match_id,frame_idx,frame_id,length_m,width_m,hull_area_m2,voronoi_entropy,tactical_h1_total_persistence,tactical_h1_count,tactical_h1_max_persistence,is_buildup,is_chaotic,has_phase
2015213,103,13900,78.50999999999999,43.269999999999996,1889.2378500000002,2.169943676552456,0.0,0,0.0,0,0,0
2015213,104,14000,77.65,44.83,2110.3296,2.2255097503551537,5.783382415771484,1,5.783382415771484,0,0,1
2015213,105,14100,81.34,49.18,2419.5313999999994,2.505512837994159,0.0,0,0.0,0,0,1
2015213,106,14200,75.92,56.28,2384.35225,2.4104351871315073,0.0,0,0.0,0,0,1
2015213,107,14300,80.28,43.07,2021.3237,1.9796437825349569,0.0,0,0.0,0,0,0
2015213,108,14400,70.22,49.730000000000004,1987.871,2.0371347988773074,0.0,0,0.0,0,0,0
2015213,109,14500,72.85,60.11,2516.6742,1.0680300300984662,1.3461170196533203,1,1.3461170196533203,0,0,1
2015213,110,14600,77.82,44.59,1893.7119500000001,1.5998530707549445,0.0,0,0.0,0,0,0
2015213,111,14800,78.69,56.77,2593.1186,2.4464665742120197,0.0,0,0.0,1,0,1
2015213,112,14900,79.65,41.33,2099.28725,2.2033645795995125,0.0,0,0.0,0,0,0
2015213,113,15000,73.19,38.489999999999995,1772.3891500000002,1.534560695380148,0.0,0,0.0,0,0,0
2015213,114,15100,74.38,35.25,1612.75925,2.2180639852804256,3.4185352325439453,1,3.4185352325439453,0,1,1
2015213,115,15200,80.45,26.400000000000002,1215.6897999999997,2.188244876768252,0.0,0,0.0,0,0,0
2015213,116,15600,77.88,23.669999999999998,970.0202999999998,0.2355540521553468,0.0,0,0.0,0,0,0
2015213,117,15900,74.01,33.1,1261.6550499999998,1.3744961249850296,0.0,0,0.0,0,0,0
2015213,118,16300,78.61000000000001,48.47,2261.24965,2.248469002977867,0.0,0,0.0,0,0,1
2015213,119,16400,81.0,35.78,1715.1777499999998,1.0582262021255722,0.0,0,0.0,0,1,1
2015213,120,16500,81.65,33.11,1539.1919500000001,1.9090695389082295,0.0,0,0.0,0,0,1
2015213,121,16600,72.41,46.33,1873.0326,1.6035281417170961,0.0,0,0.0,0,0,0
2015213,122,16700,65.78,46.25,1702.0115,2.2428833330424114,0.0,0,0.0,0,0,0
2015213,123,16900,75.55,34.940000000000005,1423.5736000000002,0.293550968541986,0.0,0,0.0,0,0,0
2015213,124,17000,75.54,34.14,1616.62575,2.0160276463502322,0.0,0,0.0,0,0,0
2015213,125,17100,77.63,29.93,1320.6079499999998,1.7194858203264756,4.52470588684082,1,4.52470588684082,0,1,1
2015213,126,17200,77.71000000000001,36.26,1619.2903000000001,1.774579103265704,0.0,0,0.0,0,0,0
2015213,127,17300,77.56,31.560000000000002,1529.5358500000002,0.9323069732707456,0.0,0,0.0,0,0,0
2015213,128,17400,73.0,52.56,2255.03215,1.992302537425598,8.39879035949707,1,8.39879035949707,1,0,1
2015213,129,17500,72.86,51.22,2390.3885,2.616172080941786,0.0,0,0.0,1,0,1
2015213,130,17600,81.22,52.12,2387.8102499999995,2.1300975801470767,2.6545791625976562,1,2.6545791625976562,0,0,1
2015213,131,17700,79.78,33.510000000000005,1667.03445,2.4273275500285214,0.0,0,0.0,0,0,0
2015213,132,17800,78.17,30.319999999999997,1319.64485,1.1903278552453296,0.0,0,0.0,0,0,0
2015213,133,17900,78.64,45.230000000000004,2049.1803999999997,2.042574864109739,0.0,0,0.0,0,0,0
2015213,134,18000,81.71000000000001,36.53,1835.04345,2.307853569261284,0.0,0,0.0,0,1,1
2015213,135,18100,80.39,29.470000000000002,1457.4763500000001,1.9540459681771956,0.0,0,0.0,0,0,1
2015213,136,18200,82.93,44.0,2307.1484499999997,2.533506025259481,0.0,0,0.0,0,0,0
2015213,137,18300,78.97,58.83,2853.1699,2.5458507429306456,11.341361999511719,1,11.341361999511719,1,0,1
2015213,138,18400,81.01,44.1,1882.83355,1.446854186406413,0.0,0,0.0,0,1,1
2015213,139,18500,82.58,40.01,1956.5220999999997,2.1664354262208994,0.0,0,0.0,0,0,0
2015213,140,18600,83.88,47.6,2129.6376,1.947252181618205,0.0,0,0.0,0,0,0
2015213,141,18700,83.28999999999999,34.58,1439.1110999999999,0.492920767363602,0.0,0,0.0,0,0,1
2015213,142,18800,78.73,39.53,1878.11345,1.4396112147155562,0.0,0,0.0,0,0,0
2015213,143,18900,80.68,40.36,1865.61975,1.6372349036752225,4.788856506347656,1,4.788856506347656,0,0,1
2015213,144,19000,77.43,37.739999999999995,1705.7051,1.8483639308165873,0.0,0,0.0,1,0,1
2015213,145,19100,76.08,48.49,1943.6797500000007,2.031808714718497,0.0,0,0.0,0,0,1
2015213,146,19200,70.84,59.7,2398.9507000000003,1.4960702247754147,3.034242630004883,2,2.559295654296875,1,0,1
2015213,147,19300,76.48,58.37,2464.4793499999996,0.8152448503839923,0.0,0,0.0,1,0,1
2015213,148,19400,80.5,40.46,1661.2337499999999,2.003296101921797,0.0,0,0.0,0,0,1
2015213,149,19500,80.91,44.7,2127.76655,0.7139831770927858,4.820957183837891,1,4.820957183837891,0,0,0
2013725,0,4100,80.96000000000001,61.17,2634.0291500000003,2.36217542058468,1.9650592803955078,1,1.9650592803955078,0,0,1
2013725,1,4200,73.92,55.489999999999995,2165.1052999999997,2.0287265384632285,0.0,0,0.0,0,0,1
2013725,2,4300,74.05000000000001,59.17,2190.24855,2.266103015409256,0.0,0,0.0,0,0,1
2013725,3,4400,64.25,56.08,2058.5701,2.140344209868659,0.0,0,0.0,1,0,1
2013725,4,4500,76.22999999999999,33.53,1559.9238,2.446193319355234,0.0,0,0.0,0,0,1
2013725,5,4600,78.53,43.64,1867.3148999999999,2.2925984232672034,0.0,0,0.0,0,0,0
2013725,6,4700,76.71000000000001,58.82,2258.1012,2.2291688123059648,0.0,0,0.0,0,0,1
2013725,7,4800,75.22,61.230000000000004,2317.40755,2.274864864137268,0.0,0,0.0,0,0,1
2013725,8,4900,78.0,57.75,2249.6857499999996,2.3127839233536642,0.0,0,0.0,0,0,1
2013725,9,5000,79.18,41.18,1879.35975,0.6429317861846029,0.0,0,0.0,0,0,1
2013725,10,5100,79.24000000000001,33.54,1439.6348999999996,1.8037681958789102,0.0,0,0.0,0,0,1
2013725,11,5300,82.97,38.489999999999995,1664.27515,2.2847777291141513,0.0,0,0.0,0,0,0
2013725,12,5500,79.77000000000001,27.049999999999997,1112.1657500000001,0.6050054125978198,0.0,0,0.0,0,0,1
2013725,13,5600,81.18,29.36,1317.0140000000004,1.026101724040493,0.0,0,0.0,0,0,1
2013725,14,5700,77.07,53.65,2294.78825,2.3734662724763598,0.0,0,0.0,0,0,1
2013725,15,5800,83.88,48.08,2243.2940000000003,2.168186181644509,0.0,0,0.0,0,0,1
2013725,16,5900,74.44999999999999,31.099999999999998,1297.0497999999998,1.8439293012087499,0.0,0,0.0,0,0,0
2013725,17,6000,73.85,38.28,1420.3960000000004,1.2954083813486332,0.0,0,0.0,0,0,0
2013725,18,6100,70.15,47.58,1678.7698500000004,1.4753761698811185,0.0,0,0.0,0,0,0
2013725,19,6200,68.58,34.75,1191.1174,0.12639214919528663,0.0,0,0.0,0,0,1
2013725,20,6300,79.14,37.09,1573.28695,2.098017994646154,0.0,0,0.0,0,0,1
2013725,21,6400,89.97,26.77,1576.1046999999999,1.6984567198301659,0.0,0,0.0,0,0,0
2013725,22,7400,82.62,60.05,2578.9340500000003,2.1141503762073373,6.514812469482422,1,6.514812469482422,0,0,0
2013725,23,7600,81.16,64.53999999999999,2651.7790999999997,1.7682045423423884,14.270082473754883,3,6.831750869750977,0,0,1
2013725,24,7700,81.07,55.129999999999995,2372.6137,2.046106210947346,4.081768035888672,1,4.081768035888672,0,0,1
2013725,25,7800,81.15,34.43,1713.72305,2.0998268453349844,0.0,0,0.0,0,0,0
2013725,26,8100,82.51,49.04,2153.4626,1.9450118762632953,0.0,0,0.0,0,0,1
2013725,27,8200,82.7,50.21,2140.7090999999996,1.5412628377831141,0.0,0,0.0,0,0,1
2013725,28,8300,76.78,44.480000000000004,1837.63285,1.9933918947291245,0.0,0,0.0,0,0,1
2013725,29,8400,76.64,57.79,2292.7856500000003,1.2643556848293749,6.170200347900391,1,6.170200347900391,0,0,1
2013725,30,8500,82.22999999999999,53.97,2471.34475,1.167389921935613,0.0,0,0.0,1,0,1
2013725,31,8600,81.09,51.239999999999995,2506.9297500000002,2.2747124362513267,0.0,0,0.0,1,0,1
2013725,32,8700,78.14,44.61,2005.9877,0.9788963526075571,0.0,0,0.0,0,0,1
2013725,33,8800,75.5,30.869999999999997,1305.63505,1.3176233086114897,0.0,0,0.0,0,1,1
2013725,34,8900,74.24000000000001,55.85,2086.9058,1.7890902837225722,3.8622703552246094,1,3.8622703552246094,0,0,1
2013725,35,9000,76.04,49.68,2231.8334999999997,1.1138761442788263,0.0824737548828125,1,0.0824737548828125,1,0,1
2013725,36,9100,72.66,59.41,2566.29515,2.4589238889260163,0.0,0,0.0,1,0,1
2013725,37,9200,76.22999999999999,53.3,2574.0508999999997,2.0434204826603395,7.414684295654297,2,3.933368682861328,1,0,1
2013725,38,9300,82.91,41.449999999999996,2084.25405,2.3723308219934336,0.0,0,0.0,1,0,1
2013725,39,9600,71.78,37.41,1380.79785,1.879452387409481,0.0,0,0.0,0,0,1
2013725,40,9700,74.75,58.97,2762.6409,2.0293077177332144,8.215719223022461,3,4.210384368896484,0,0,1
2013725,41,9800,76.94,52.540000000000006,2152.01495,0.8227052179965944,1.7423934936523438,1,1.7423934936523438,0,0,0
2013725,42,10000,70.73,55.120000000000005,2037.8408000000002,1.1466168160668537,0.0,0,0.0,0,0,1
2013725,43,10100,78.98,40.629999999999995,1704.1338500000002,1.0733777875548718,0.0,0,0.0,0,1,1
2013725,44,10200,82.45,45.26,1916.0969,2.0668013995144374,0.0,0,0.0,0,0,1
2013725,45,10300,83.07000000000001,39.43,1813.63,1.8295796146732288,0.0,0,0.0,0,0,0
2013725,46,10500,74.06,37.2,1370.2815,1.4055254782626978,0.0,0,0.0,0,0,0
2013725,47,10600,70.78,44.68,1588.5157000000002,1.2037850216320167,0.0,0,0.0,0,0,0
2013725,48,10700,70.43,29.29,1111.8782,0.79455490082126,0.0,0,0.0,0,0,1
2013725,49,10800,72.99000000000001,33.59,1353.3095999999998,1.8310199883708724,0.0,0,0.0,0,0,1
2013725,50,10900,79.03,47.93,2098.8199,1.8987035560352519,0.0,0,0.0,0,1,1
2013725,51,11000,77.39,36.54,1773.1755000000003,2.1916534291918794,0.0,0,0.0,0,0,1
2013725,52,11200,71.92,55.849999999999994,2236.88175,2.2064165692632574,10.93684196472168,2,10.046693801879883,0,0,1
2013725,53,11300,73.7,54.78,2058.1821,1.5066602526921453,0.0,0,0.0,0,0,1
2013725,54,11400,77.54,40.82,1907.8535500000003,1.7460439091473463,0.0,0,0.0,0,0,1
2013725,55,11500,73.55,37.33,1392.18235,0.9911705604770744,0.0,0,0.0,0,0,1
2013725,56,11600,80.4,47.61,2063.8908,2.402874875717682,0.0,0,0.0,0,0,1
2013725,57,11700,79.57,45.22,1965.1845999999998,2.0813710362495805,0.0,0,0.0,0,0,1
2013725,58,11800,76.80000000000001,56.230000000000004,2340.7389000000007,1.9968100875997083,0.0,0,0.0,0,0,1
2013725,59,11900,77.33,50.989999999999995,1972.8283999999999,1.7329467773044709,0.0,0,0.0,0,0,1
2013725,60,12000,86.00999999999999,37.629999999999995,1800.3967,2.4222395661999463,0.7558269500732422,1,0.7558269500732422,0,0,1
2013725,61,12400,71.43,55.08,2151.5175,1.6809190137157857,0.0,0,0.0,0,0,1
2013725,62,12500,60.93000000000001,62.459999999999994,2195.98405,2.3636736115511185,0.0,0,0.0,0,0,1
2013725,63,12600,72.92,43.769999999999996,1678.4489500000002,1.2871936908469737,0.0,0,0.0,0,0,0
2013725,64,12700,76.89,47.2,1951.7890499999999,0.9739782228166426,0.0,0,0.0,0,0,0
2013725,65,12800,76.77000000000001,60.34,2433.56225,2.4931585949055473,0.0,0,0.0,0,0,0
2013725,66,13000,76.66999999999999,38.09,1533.16595,1.9134332007382318,0.0,0,0.0,0,1,1
2013725,67,13100,78.9,43.64,1941.4089,1.8443327077226215,0.0,0,0.0,1,0,1
2013725,68,13200,80.07,53.769999999999996,2438.5644,2.3486083093177417,0.0,0,0.0,1,0,1
2013725,69,13300,82.53,39.86,1803.6669000000002,0.8823489068908207,0.0,0,0.0,0,0,1
2013725,70,13400,77.14,33.63,1340.4835,0.9961002996410617,0.0,0,0.0,0,0,0
2013725,71,13500,73.28,32.6,1233.08205,2.05664186582853,0.0,0,0.0,0,0,0
2013725,72,13800,77.49,33.120000000000005,1353.9941999999999,1.7673803905455676,0.0,0,0.0,0,0,0
2013725,73,14000,90.77,29.759999999999998,1429.21155,1.8922181862138943,0.0,0,0.0,0,0,0
2013725,74,14100,82.73,25.42,1208.2917,1.7999626996854525,0.0,0,0.0,0,0,1
2013725,75,14200,82.12,27.729999999999997,1249.7552999999998,2.10007461477318,0.0,0,0.0,0,0,1
2013725,76,14300,80.6,30.82,1239.645,1.7982631805472573,0.0,0,0.0,0,0,0
2013725,77,14600,74.67,30.29,1202.2896,1.6438058228480792,0.0,0,0.0,0,0,1
2013725,78,14700,76.97999999999999,33.65,1317.4304999999997,1.8186240995677274,0.0,0,0.0,0,0,1
2013725,79,14800,75.9,43.08,1762.12685,1.4564203998566474,0.0,0,0.0,0,0,0
2013725,80,14900,79.65,43.34,1909.9241499999996,1.8209718682606773,0.0,0,0.0,0,0,0
2013725,81,15000,77.74000000000001,37.85,1569.32435,2.2670123858247155,0.0,0,0.0,0,0,1
2013725,82,15100,79.47,44.71,2000.18115,1.709608290818935,1.3524436950683594,1,1.3524436950683594,0,0,1
2013725,83,15300,66.35,60.129999999999995,2129.2406499999997,1.3348049691037063,0.0,0,0.0,0,0,1
2013725,84,15400,76.88,42.03,1739.04145,1.3080853275595432,0.0,0,0.0,0,0,0
2013725,85,15500,77.96000000000001,34.5,1546.5755999999997,1.0791186082986353,0.0,0,0.0,0,0,0
2013725,86,15700,80.46000000000001,46.51,1968.1310999999998,1.912512251611839,0.0,0,0.0,0,0,1
2013725,87,16000,71.21000000000001,41.11,1462.52635,1.608364152831879,0.0,0,0.0,0,0,1
2013725,88,16100,69.25999999999999,34.15,1225.2577999999999,1.48877864330554,0.0,0,0.0,1,0,1
2013725,89,16300,68.03,56.849999999999994,1954.81155,1.5151858655315984,0.0,0,0.0,0,0,1
2013725,90,16400,58.95,62.440000000000005,2109.13045,1.8539701858218718,0.0,0,0.0,0,0,1
2013725,91,16500,74.03999999999999,47.92,2270.6797500000002,2.020857680273555,0.0,0,0.0,1,0,1
2013725,92,16600,75.96000000000001,50.69,2193.8369000000002,2.036863699175981,4.202081680297852,1,4.202081680297852,0,0,1
2013725,93,16700,72.75,47.019999999999996,1858.2626499999992,2.268069619673991,0.0,0,0.0,0,0,1
2013725,94,16800,74.08,59.980000000000004,2465.11905,2.6022652892012665,0.0,0,0.0,0,0,1
2013725,95,16900,79.05,50.6,2105.8311000000003,2.0121460217057807,2.141632080078125,1,2.141632080078125,0,0,1
2013725,96,17000,78.24,32.2,1409.14105,2.067675299282592,0.0,0,0.0,0,0,0
2013725,97,17300,73.46,46.88,1723.99475,1.2976354297821846,0.0,0,0.0,0,0,1
2013725,98,17400,75.32,39.25,1629.5404000000003,1.9865019326996685,0.0,0,0.0,0,0,1
2013725,99,17500,75.59,36.1,1644.5184000000004,2.3692997845561377,0.0,0,0.0,1,0,1
2013725,100,17600,74.05000000000001,45.87,2136.72485,2.4138679215508647,0.0,0,0.0,1,0,1
2013725,101,17700,74.62,62.39,2572.9966999999997,0.9670383287253379,0.0,0,0.0,1,0,1
2013725,102,17800,80.74000000000001,48.7,2356.77455,2.242135703674567,2.9324588775634766,1,2.9324588775634766,0,0,1
2013725,103,17900,81.53999999999999,45.03,2004.6598999999997,2.2208999913696608,0.0,0,0.0,0,0,0
2013725,104,18100,76.81,39.69,1591.63585,1.3301428689780441,0.0,0,0.0,0,1,1
2013725,105,18200,74.16,57.150000000000006,2241.69785,0.721353223798972,4.690952301025391,1,4.690952301025391,0,0,1
2013725,106,18300,71.44,57.49,2306.7374,2.329448238418323,0.763824462890625,1,0.763824462890625,0,0,1
2013725,107,18400,67.21000000000001,59.09,2137.62405,2.530537422284751,0.0,0,0.0,0,0,1
2013725,108,18500,77.28999999999999,33.69,1430.8233500000001,1.6480390914525624,0.0,0,0.0,0,0,1
2013725,109,18600,84.98,38.57,2238.27855,2.1894326381912763,0.0,0,0.0,0,0,0
2013725,110,18900,67.86,57.09,2131.31895,1.0488972443706066,1.9400711059570312,1,1.9400711059570312,0,0,1
2013725,111,19000,77.84,52.47,2265.6405,2.0651372522984364,0.0,0,0.0,0,0,1
2013725,112,19100,81.02000000000001,43.74,1866.3439,1.865406908995821,0.0,0,0.0,0,0,1
2013725,113,19200,79.66,46.15,1977.2448,2.2075418666843767,0.0,0,0.0,0,0,1
2013725,114,19300,76.86,62.230000000000004,2575.5258,2.249882204933931,0.0,0,0.0,0,0,1
2013725,115,19400,78.8,63.47,2502.0229999999997,1.651005437901057,5.073724746704102,1,5.073724746704102,0,0,1
2013725,116,19500,84.38,47.07,2269.6047,1.958929476832336,0.0,0,0.0,0,0,1
2013725,117,19600,78.58,43.080000000000005,1903.5807500000003,1.0857705240754925,0.0,0,0.0,0,0,0
2013725,118,19700,76.24,34.94,1490.5629,2.2223720243968335,0.0,0,0.0,0,0,0
2013725,119,19800,71.42,41.22,1627.95625,2.1761091331325915,0.0,0,0.0,1,0,1
2013725,120,19900,76.71000000000001,52.58,2315.4622999999997,2.430358359771161,7.594745635986328,1,7.594745635986328,1,0,1
2013725,121,20000,78.2,46.120000000000005,1985.7165000000002,1.4690756865170482,0.0,0,0.0,0,0,1
2013725,122,20100,69.12,53.34,1943.4315999999997,1.541105742178463,0.0,0,0.0,0,0,0
2013725,123,20200,77.72999999999999,60.16,2851.0236999999997,2.4573369145333754,0.0656280517578125,1,0.0656280517578125,1,0,1
2013725,124,20300,80.33,47.150000000000006,2132.37445,2.4323486583805374,0.0,0,0.0,0,0,1
2013725,125,20700,74.86,66.16,2668.51995,2.5291103867865803,0.0,0,0.0,0,0,1
2013725,126,20800,77.14,60.519999999999996,2476.8598500000003,2.3151999117203634,0.0,0,0.0,0,0,1
2013725,127,20900,78.97,41.300000000000004,1878.5239,1.1965721182520859,0.0,0,0.0,0,0,0
2013725,128,21200,80.49,34.34,1838.0384999999999,1.8495587247088099,0.0,0,0.0,0,0,0
2013725,129,21300,79.42,27.14,1349.1104000000003,0.4153469847942361,0.0,0,0.0,0,1,1
2013725,130,21400,82.07,37.830000000000005,1949.1877500000003,1.71916579569649,0.0,0,0.0,0,0,0
2013725,131,21500,80.39,32.989999999999995,1562.2268500000002,1.5907591716427072,0.0,0,0.0,0,0,0
2013725,132,21700,78.64,34.78,1671.1918500000002,2.03460544368445,0.0,0,0.0,0,0,1
2013725,133,21800,71.24000000000001,47.28,2195.68425,2.3881736246797756,0.0,0,0.0,1,0,1
2013725,134,21900,75.82,52.58,2204.26095,2.4465447349297125,3.0249404907226562,1,3.0249404907226562,0,0,0
2013725,135,22000,76.63,45.35,1968.1113499999997,2.324126958983505,0.0,0,0.0,0,0,1
2013725,136,22100,76.63,53.77,2252.7742999999996,2.3294962997646,0.0,0,0.0,0,0,0
2013725,137,22200,72.82,62.019999999999996,2447.1213,2.4099314220754557,5.938974380493164,1,5.938974380493164,0,0,1
2013725,138,22300,80.75,54.699999999999996,2458.7920500000005,2.4152603893795948,4.340486526489258,1,4.340486526489258,1,0,1
2013725,139,22400,81.22,44.49,1896.4753,2.2968504119780757,0.0,0,0.0,0,0,1
2013725,140,22500,81.86,29.27,1558.7636000000002,1.985557711844211,0.0,0,0.0,0,0,1
2013725,141,23000,80.55000000000001,29.79,1380.1146500000002,0.6850799219816133,0.0,0,0.0,0,0,0
2013725,142,23100,79.32,36.79,1749.6745,2.102569170755615,0.0,0,0.0,0,0,0
2013725,143,23200,78.88,30.25,1280.7391,1.1222719305961917,0.0,0,0.0,1,0,1
2013725,144,23300,84.08,42.62,1807.6449,1.7332230179592072,0.0,0,0.0,0,0,1
2013725,145,23400,79.75999999999999,39.13,1877.50895,2.45947394916418,0.0,0,0.0,0,0,1
2013725,146,23500,75.25999999999999,40.56,1527.3001999999997,1.9187156687435334,0.0,0,0.0,0,0,1
2013725,147,23600,77.03,47.06,1891.2607999999998,1.4554077300641104,0.0,0,0.0,0,0,0
2013725,148,23700,70.14,51.45,2113.8745499999995,2.2828819447386994,0.0,0,0.0,0,0,1
2013725,149,23800,64.66,57.89,2048.4099,1.8924756320597327,0.0,0,0.0,0,0,1
2011166,0,2300,81.05000000000001,36.55,1792.5637000000002,0.7468077402324356,0.0,0,0.0,0,0,0
2011166,1,2400,79.23,52.44,2168.39145,2.435086160396029,0.0,0,0.0,0,0,1
2011166,2,2500,80.68,49.78,2278.46935,1.8901925948658507,4.792184829711914,1,4.792184829711914,1,0,1
2011166,3,2600,78.1,39.03,1639.3213999999998,1.2180200053294286,0.0,0,0.0,0,0,1
2011166,4,2700,78.25999999999999,29.450000000000003,1262.71645,1.8162012700927836,0.0,0,0.0,0,0,1
2011166,5,3100,72.42,34.71,1371.1151499999999,1.2295359692210812,0.0,0,0.0,0,0,1
2011166,6,3200,75.31,50.849999999999994,2215.7771,2.491126283819706,0.0,0,0.0,0,0,1
2011166,7,3300,78.42,54.26,2200.98885,2.0940803554484275,0.0,0,0.0,0,0,1
2011166,8,3400,79.71,38.61,1962.8095999999998,2.0585813883433572,0.0,0,0.0,1,0,1
2011166,9,3500,78.81,37.44,1678.7277999999997,2.161442807849782,0.0,0,0.0,0,0,1
2011166,10,3600,79.19999999999999,33.5,1496.1099000000002,2.3754012279358663,0.0,0,0.0,0,0,0
2011166,11,3700,80.0,40.03,1817.90805,1.9783449868310978,0.0,0,0.0,0,0,0
2011166,12,3800,82.63,33.870000000000005,1632.0388500000001,1.8456688129395504,0.0,0,0.0,0,0,1
2011166,13,3900,82.18,45.84,2179.3439,1.43864180682616,0.0,0,0.0,0,0,1
2011166,14,4000,79.92,41.21,1728.1901500000001,1.7975532051537388,0.0,0,0.0,0,0,1
2011166,15,4100,74.50999999999999,38.81,1476.86755,1.7113869900245824,0.0,0,0.0,0,0,1
2011166,16,4200,77.00999999999999,28.03,1078.7426499999997,1.7416377403018994,0.0,0,0.0,0,0,0
2011166,17,4800,81.93,34.25,1621.02795,2.0874734849560714,0.0,0,0.0,0,0,0
2011166,18,4900,81.68,48.209999999999994,2139.3405,2.1494571405459553,3.0475502014160156,1,3.0475502014160156,0,0,1
2011166,19,5000,82.05000000000001,47.84,2286.21795,2.1325729965939737,3.1225242614746094,1,3.1225242614746094,1,0,1
2011166,20,5100,81.33,38.260000000000005,1786.7230500000003,2.2164107326920433,0.0,0,0.0,0,0,1
2011166,21,5200,81.91999999999999,25.34,1347.9743,2.2561920840249114,0.0,0,0.0,0,0,1
2011166,22,5300,80.43,33.64,1493.2993999999999,0.9384977855670399,0.0,0,0.0,0,0,1
2011166,23,5400,76.62,23.47,1037.90985,1.860223464599551,0.0,0,0.0,0,0,1
2011166,24,5500,76.93,29.15,1229.9713,1.710613689697691,0.0,0,0.0,0,0,0
2011166,25,5800,82.14,22.78,1097.86305,1.5856134900574772,0.0,0,0.0,0,0,1
2011166,26,5900,79.86,30.79,1430.2262999999996,2.2273609782892843,0.0,0,0.0,0,0,0
2011166,27,6000,78.13,38.45,1741.28935,2.1247760320549505,0.0,0,0.0,0,0,0
2011166,28,6100,79.35,34.76,1842.46475,2.276798551357271,0.0,0,0.0,0,0,0
2011166,29,6300,81.11000000000001,65.22,2645.0531,2.26437238374334,0.0,0,0.0,1,0,1
2011166,30,6400,82.0,57.05,2526.2353999999996,1.8945093689426147,0.0,0,0.0,1,0,1
2011166,31,6500,81.47,47.09,2133.111000000001,2.0767503032392853,0.0,0,0.0,0,0,1
2011166,32,6600,83.66,34.480000000000004,1755.55985,2.490607385445885,0.0,0,0.0,0,0,1
2011166,33,6700,77.45,44.98,1742.6693999999998,1.7941326129112247,0.0,0,0.0,0,0,0
2011166,34,6800,75.09,36.46,1392.5298000000005,1.63837859857428,0.0,0,0.0,0,0,0
2011166,35,7000,70.49000000000001,37.75,1350.8803,1.6390333442615947,0.0,0,0.0,0,0,0
2011166,36,7100,73.77,31.48,1388.3351999999998,1.432416424162779,0.0,0,0.0,0,0,1
2011166,37,7200,76.45,47.21,1970.28595,2.231282041392854,0.0,0,0.0,0,0,1
2011166,38,7300,76.22,59.42,2266.4307000000003,2.1772355044391163,0.0,0,0.0,0,0,1
2011166,39,7400,77.78999999999999,51.36,2189.6258000000007,2.2726412028442624,0.0,0,0.0,0,0,1
2011166,40,7500,79.24,35.33,1483.6969500000002,0.6331633741910678,0.0,0,0.0,0,0,1
2011166,41,7600,75.85,37.39,1446.8865,1.8026155583899437,0.0,0,0.0,0,0,1
2011166,42,7700,78.92,31.889999999999997,1470.2924499999997,2.1468495633071605,0.0,0,0.0,0,1,1
2011166,43,7800,77.81,41.52,1731.7073999999998,1.0363023246029468,0.0,0,0.0,0,0,0
2011166,44,7900,78.83,36.62,1694.7925000000002,1.9628602189563145,0.0,0,0.0,0,0,0
2011166,45,8000,80.63,42.95,1932.5384,1.3408038361498809,2.241781234741211,1,2.241781234741211,1,0,1
2011166,46,8100,82.19,52.75,2306.9873500000003,1.393107654613004,0.0,0,0.0,1,0,1
2011166,47,8200,87.75999999999999,35.74,1856.58205,2.5791158897964115,0.0,0,0.0,0,0,1
2011166,48,8900,82.07,44.83,2079.7961500000006,1.9977508273251954,0.0,0,0.0,0,0,1
2011166,49,9000,83.08,56.15,2658.4955999999997,2.579583435608712,6.336069107055664,1,6.336069107055664,0,0,1
2011166,50,9100,78.19999999999999,59.74,2331.8140000000003,1.487998240198328,0.0,0,0.0,0,0,1
2011166,51,9200,76.63,57.910000000000004,2226.4116000000004,1.930813318643539,0.0,0,0.0,0,0,1
2011166,52,9300,78.72,52.349999999999994,2299.2373,2.1739077515687626,0.0,0,0.0,0,0,1
2011166,53,9400,75.19999999999999,56.260000000000005,2217.1056000000003,2.2279887443009345,0.0,0,0.0,0,0,1
2011166,54,9500,78.96,40.16,1609.53275,1.6546227167961032,0.0,0,0.0,0,0,1
2011166,55,9600,76.64,44.33,1733.5837999999999,2.1193529288591098,0.0,0,0.0,0,0,0
2011166,56,9800,76.89,55.03,2116.1382000000003,2.199856166143777,0.0,0,0.0,0,0,1
2011166,57,9900,79.06,42.08,1984.0658000000003,2.1335063807124612,0.0,0,0.0,0,0,0
2011166,58,10000,79.74,29.22,1491.0001999999995,2.3316376031918993,0.0,0,0.0,0,0,0
2011166,59,10100,78.39,43.48,1792.5974999999996,1.3021118769330442,0.0,0,0.0,0,0,1
2011166,60,10200,77.66,54.33,2247.15825,2.3313256317749986,0.0,0,0.0,0,0,1
2011166,61,10300,76.7,57.56,2207.2235,1.5537808011566459,0.0,0,0.0,1,0,1
2011166,62,10400,79.31,51.879999999999995,2264.97405,2.2763676946205686,0.0,0,0.0,0,0,1
2011166,63,10500,78.37,31.36,1267.1403999999998,1.4455359744185818,0.0,0,0.0,1,0,1
2011166,64,10600,79.5,39.03,1555.1543000000001,0.4902623303445883,0.0,0,0.0,0,0,1
2011166,65,10700,80.65,56.92,2297.5622000000003,2.0910143463175466,0.0,0,0.0,0,0,0
2011166,66,11000,79.01,62.019999999999996,2770.9946,1.6424925758153273,9.07307243347168,1,9.07307243347168,1,0,1
2011166,67,11100,78.52,50.400000000000006,2217.84275,2.245923406885992,0.7358818054199219,1,0.7358818054199219,1,0,1
