home_h1_count,home_h1_total_persistence,home_h1_mean_persistence,home_h1_max_persistence,home_clusters,away_h1_count,away_h1_total_persistence,away_h1_mean_persistence,away_h1_max_persistence,away_clusters,d_bottleneck_AB,d_landscape_l2_AB,match_id,frame_idx
1,0.4472484588623047,0.4472484588623047,0.4472484588623047,7,0,0.0,0.0,0.0,2,0.22362422943115234,0.2935716442026467,2013725,140
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2013725,141
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,2013725,142
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2013725,143
1,2.5470542907714844,2.5470542907714844,2.5470542907714844,6,1,4.867776870727539,4.867776870727539,4.867776870727539,6,2.4338884353637695,14.725848527790834,2013725,144
0,0.0,0.0,0.0,3,1,0.13698577880859375,0.13698577880859375,0.13698577880859375,5,0.06849288940429688,0.0,2013725,145
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,2013725,146
0,0.0,0.0,0.0,4,1,0.001491546630859375,0.001491546630859375,0.001491546630859375,6,0.0007457733154296875,0.0,2013725,147
1,3.917865753173828,3.917865753173828,3.917865753173828,7,1,5.465221405029297,5.465221405029297,5.465221405029297,7,0.9882297515869138,10.121525114711735,2013725,148
2,8.173978805541992,4.086989402770996,5.485879898071289,9,0,0.0,0.0,0.0,5,2.7429399490356445,10.437154963737365,2013725,149
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,2011166,0
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,1
0,0.0,0.0,0.0,4,2,9.199466705322266,4.599733352661133,8.517631530761719,8,4.258815765380859,17.08603602667007,2011166,2
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,3
0,0.0,0.0,0.0,1,1,0.6428966522216797,0.6428966522216797,0.6428966522216797,5,0.32144832611083984,0.4067316515068522,2011166,4
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,5
0,0.0,0.0,0.0,2,1,4.896718978881836,4.896718978881836,4.896718978881836,8,2.448359489440918,8.033044225263028,2011166,6
1,1.077737808227539,1.077737808227539,1.077737808227539,6,0,0.0,0.0,0.0,7,0.5388689041137695,0.9543962125287113,2011166,7
1,3.8063888549804688,3.8063888549804688,3.8063888549804688,7,0,0.0,0.0,0.0,4,1.9031944274902344,6.079398099367003,2011166,8
0,0.0,0.0,0.0,5,1,2.9566574096679688,2.9566574096679688,2.9566574096679688,6,1.4783287048339844,3.992498844431984,2011166,9
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,10
0,0.0,0.0,0.0,4,1,2.0845470428466797,2.0845470428466797,2.0845470428466797,5,1.0422735214233398,2.3689417050335075,2011166,11
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,2011166,12
1,4.708042144775391,4.708042144775391,4.708042144775391,7,1,3.0305862426757812,3.0305862426757812,3.0305862426757812,5,2.3540210723876953,17.075600052350495,2011166,13
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,14
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,6,0.0,0.0,2011166,15
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,5,0.0,0.0,2011166,16
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2011166,17
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,5,0.0,0.0,2011166,18
0,0.0,0.0,0.0,6,1,2.8451080322265625,2.8451080322265625,2.8451080322265625,9,1.4225540161132812,4.3653183290630215,2011166,19
1,2.638111114501953,2.638111114501953,2.638111114501953,6,0,0.0,0.0,0.0,5,1.3190555572509766,3.078102781447973,2011166,20
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,4,0.0,0.0,2011166,21
0,0.0,0.0,0.0,4,2,3.5986289978027344,1.7993144989013672,3.5554065704345703,7,1.7777032852172852,5.444864839080942,2011166,22
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,2011166,23
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,2011166,24
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,2011166,25
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,26
0,0.0,0.0,0.0,3,1,1.078847885131836,1.078847885131836,1.078847885131836,6,0.539423942565918,0.9249553034729795,2011166,27
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,5,0.0,0.0,2011166,28
1,1.865804672241211,1.865804672241211,1.865804672241211,7,0,0.0,0.0,0.0,4,0.9329023361206055,2.005498684834918,2011166,29
1,4.515285491943359,4.515285491943359,4.515285491943359,5,1,5.4102325439453125,5.4102325439453125,5.4102325439453125,6,2.7051162719726562,16.08421196703773,2011166,30
1,0.7189960479736328,0.7189960479736328,0.7189960479736328,8,1,1.8953380584716797,1.8953380584716797,1.8953380584716797,6,0.9476690292358398,3.9157955631601826,2011166,31
1,6.32977294921875,6.32977294921875,6.32977294921875,6,1,3.3124046325683594,3.3124046325683594,3.3124046325683594,5,3.164886474609375,22.460741061031584,2011166,32
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,33
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,2011166,34
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,3,0.0,0.0,2011166,35
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,2011166,36
0,0.0,0.0,0.0,2,1,2.406078338623047,2.406078338623047,2.406078338623047,6,1.2030391693115234,2.84682811088173,2011166,37
0,0.0,0.0,0.0,3,1,3.609180450439453,3.609180450439453,3.609180450439453,7,1.8045902252197266,5.083757777093953,2011166,38
0,0.0,0.0,0.0,3,1,4.100709915161133,4.100709915161133,4.100709915161133,7,2.0503549575805664,6.366258047389143,2011166,39
0,0.0,0.0,0.0,3,1,5.487865447998047,5.487865447998047,5.487865447998047,6,2.7439327239990234,9.330054907411949,2011166,40
0,0.0,0.0,0.0,2,1,2.980875015258789,2.980875015258789,2.980875015258789,5,1.4904375076293945,3.9727582112532946,2011166,41
0,0.0,0.0,0.0,2,1,3.770139694213867,3.770139694213867,3.770139694213867,6,1.8850698471069336,5.537506971843434,2011166,42
1,0.4599342346191406,0.4599342346191406,0.4599342346191406,5,1,6.072362899780273,6.072362899780273,6.072362899780273,7,2.945552825927734,24.467851835011814,2011166,43
0,0.0,0.0,0.0,3,1,4.615970611572266,4.615970611572266,4.615970611572266,6,2.307985305786133,7.601547091473755,2011166,44
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,8,0.0,0.0,2011166,45
1,0.10795974731445312,0.10795974731445312,0.10795974731445312,6,0,0.0,0.0,0.0,7,0.05397987365722656,0.0,2011166,46
0,0.0,0.0,0.0,5,1,3.764799118041992,3.764799118041992,3.764799118041992,6,1.882399559020996,6.190606622043673,2011166,47
0,0.0,0.0,0.0,5,1,4.427118301391602,4.427118301391602,4.427118301391602,7,2.213559150695801,7.706566745005877,2011166,48
1,3.6660518646240234,3.6660518646240234,3.6660518646240234,7,2,7.835672378540039,3.9178361892700195,4.838062286376953,9,1.498805046081543,11.543004939726616,2011166,49
0,0.0,0.0,0.0,4,2,7.775203704833984,3.887601852416992,6.058826446533203,8,3.0294132232666016,10.86236238710127,2011166,50
0,0.0,0.0,0.0,2,1,3.7378292083740234,3.7378292083740234,3.7378292083740234,7,1.8689146041870117,5.609167864838036,2011166,51
0,0.0,0.0,0.0,5,3,11.043221473693848,3.6810738245646157,4.817002296447754,11,2.4085011482238765,11.15290597869108,2011166,52
0,0.0,0.0,0.0,3,1,1.6311683654785156,1.6311683654785156,1.6311683654785156,6,0.8155841827392578,1.6753857638597869,2011166,53
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,54
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,2,0.0,0.0,2011166,55
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2011166,56
0,0.0,0.0,0.0,4,1,0.5822620391845703,0.5822620391845703,0.5822620391845703,7,0.29113101959228516,0.3687617778515279,2011166,57
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,58
1,1.5111045837402344,1.5111045837402344,1.5111045837402344,7,0,0.0,0.0,0.0,2,0.7555522918701172,1.5787218571876998,2011166,59
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,2011166,60
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,61
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,62
0,0.0,0.0,0.0,2,1,3.3425045013427734,3.3425045013427734,3.3425045013427734,7,1.6712522506713867,5.058763031317543,2011166,63
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2011166,64
2,1.6445369720458984,0.8222684860229492,1.0525951385498047,10,0,0.0,0.0,0.0,5,0.5262975692749023,0.9742436297904998,2011166,65
2,7.193084716796875,3.5965423583984375,6.372442245483398,10,0,0.0,0.0,0.0,8,3.186221122741699,12.107610200268748,2011166,66
1,2.834573745727539,2.834573745727539,2.834573745727539,6,2,2.27557373046875,1.137786865234375,1.815195083618164,8,1.4172868728637693,7.154845870655206,2011166,67
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,2011166,68
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,2011166,69
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,70
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,71
0,0.0,0.0,0.0,3,1,1.3955326080322266,1.3955326080322266,1.3955326080322266,5,0.6977663040161133,1.1952466423650476,2011166,72
0,0.0,0.0,0.0,3,1,3.1304855346679688,3.1304855346679688,3.1304855346679688,5,1.5652427673339844,4.301010354903649,2011166,73
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,74
0,0.0,0.0,0.0,4,1,3.7721080780029297,3.7721080780029297,3.7721080780029297,6,1.8860540390014648,6.253815222115672,2011166,75
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,5,0.0,0.0,2011166,76
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,77
0,0.0,0.0,0.0,4,1,0.29753684997558594,0.29753684997558594,0.29753684997558594,5,0.14876842498779297,0.1074053871466988,2011166,78
0,0.0,0.0,0.0,3,1,3.2776260375976562,3.2776260375976562,3.2776260375976562,8,1.6388130187988281,4.341617047324926,2011166,79
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,7,0.0,0.0,2011166,80
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,8,0.0,0.0,2011166,81
0,0.0,0.0,0.0,5,1,1.4741764068603516,1.4741764068603516,1.4741764068603516,7,0.7370882034301758,1.3164000874729451,2011166,82
0,0.0,0.0,0.0,3,1,3.0898990631103516,3.0898990631103516,3.0898990631103516,6,1.5449495315551758,4.055713300542551,2011166,83
0,0.0,0.0,0.0,3,1,3.26422119140625,3.26422119140625,3.26422119140625,7,1.632110595703125,4.637605692155932,2011166,84
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,6,0.0,0.0,2011166,85
0,0.0,0.0,0.0,4,1,3.4311161041259766,3.4311161041259766,3.4311161041259766,5,1.7155580520629883,4.6038131089046885,2011166,86
0,0.0,0.0,0.0,3,1,1.0700035095214844,1.0700035095214844,1.0700035095214844,5,0.5350017547607422,0.7213581400182184,2011166,87
0,0.0,0.0,0.0,5,2,4.384485244750977,2.1922426223754883,3.7670726776123047,8,1.8835363388061523,4.938904003039284,2011166,88
0,0.0,0.0,0.0,4,1,0.23006820678710938,0.23006820678710938,0.23006820678710938,6,0.11503410339355469,0.0,2011166,89
0,0.0,0.0,0.0,2,3,9.003593444824219,3.0011978149414062,3.7075977325439453,8,1.8537988662719727,6.781708361253786,2011166,90
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,8,0.0,0.0,2011166,91
0,0.0,0.0,0.0,4,1,2.519643783569336,2.519643783569336,2.519643783569336,7,1.259821891784668,3.492552449093458,2011166,92
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,93
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,6,0.0,0.0,2011166,94
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,5,0.0,0.0,2011166,95
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,7,0.0,0.0,2011166,96
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,2011166,97
0,0.0,0.0,0.0,3,2,7.616060256958008,3.808030128479004,6.6026611328125,8,3.30133056640625,13.281802696533154,2011166,98
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,9,0.0,0.0,2011166,99
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,2011166,100
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,7,0.0,0.0,2011166,101
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,2011166,102
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,5,0.0,0.0,2011166,103
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,6,0.0,0.0,2011166,104
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,105
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,106
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,107
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,2011166,108
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,2011166,109
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,2011166,110
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,111
0,0.0,0.0,0.0,3,1,1.8282699584960938,1.8282699584960938,1.8282699584960938,5,0.9141349792480469,1.7700471763036474,2011166,112
0,0.0,0.0,0.0,2,1,0.7671432495117188,0.7671432495117188,0.7671432495117188,6,0.3835716247558594,0.49789033781242353,2011166,113
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,5,0.0,0.0,2011166,114
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,4,0.0,0.0,2011166,115
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,5,0.0,0.0,2011166,116
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,117
1,1.2134170532226562,1.2134170532226562,1.2134170532226562,7,0,0.0,0.0,0.0,4,0.6067085266113281,0.8741641026257418,2011166,118
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,5,0.0,0.0,2011166,119
1,0.20471572875976562,0.20471572875976562,0.20471572875976562,8,0,0.0,0.0,0.0,4,0.10235786437988281,0.0,2011166,120
1,0.6637992858886719,0.6637992858886719,0.6637992858886719,6,0,0.0,0.0,0.0,2,0.33189964294433594,0.46712920089525983,2011166,121
1,6.108573913574219,6.108573913574219,6.108573913574219,7,2,3.0107364654541016,1.5053682327270508,2.6262264251708984,7,3.054286956787109,19.346177950006133,2011166,122
1,0.6540164947509766,0.6540164947509766,0.6540164947509766,6,0,0.0,0.0,0.0,5,0.3270082473754883,0.418291094789732,2011166,123
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2011166,124
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,6,0.0,0.0,2011166,125
1,1.6793670654296875,1.6793670654296875,1.6793670654296875,6,1,6.464754104614258,6.464754104614258,6.464754104614258,8,3.232377052307129,24.91190815879961,2011166,126
0,0.0,0.0,0.0,2,1,2.6630592346191406,2.6630592346191406,2.6630592346191406,6,1.3315296173095703,3.433224058027622,2011166,127
0,0.0,0.0,0.0,5,1,3.3779163360595703,3.3779163360595703,3.3779163360595703,9,1.6889581680297852,5.231173656489712,2011166,128
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,5,0.0,0.0,2011166,129
0,0.0,0.0,0.0,5,1,4.2568511962890625,4.2568511962890625,4.2568511962890625,7,2.1284255981445312,6.645077919684921,2011166,130
0,0.0,0.0,0.0,3,1,6.036218643188477,6.036218643188477,6.036218643188477,6,3.0181093215942383,11.026929479948992,2011166,131
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,132
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,4,0.0,0.0,2011166,133
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2011166,134
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2011166,135
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,2,0.0,0.0,2011166,136
1,0.15392112731933594,0.15392112731933594,0.15392112731933594,8,0,0.0,0.0,0.0,5,0.07696056365966797,0.0,2011166,137
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,4,0.0,0.0,2011166,138
1,1.5620861053466797,1.5620861053466797,1.5620861053466797,8,0,0.0,0.0,0.0,1,0.7810430526733398,1.7286177459156666,2011166,139
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,140
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2011166,141
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2011166,142
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,8,0.0,0.0,2011166,143
0,0.0,0.0,0.0,4,1,3.221426010131836,3.221426010131836,3.221426010131836,6,1.610713005065918,4.202578551409612,2011166,144
0,0.0,0.0,0.0,3,1,1.5842514038085938,1.5842514038085938,1.5842514038085938,8,0.7921257019042969,1.8383334501474904,2011166,145
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,2,0.0,0.0,2011166,146
1,2.3660526275634766,2.3660526275634766,2.3660526275634766,8,2,2.3859291076660156,1.1929645538330078,1.2844562530517578,9,1.183026313781738,5.815692286527139,2011166,147
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,7,0.0,0.0,2011166,148
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,6,0.0,0.0,2011166,149
1,4.939840316772461,4.939840316772461,4.939840316772461,7,1,0.5504322052001953,0.5504322052001953,0.5504322052001953,7,2.4699201583862305,17.374689579957938,2006229,0
1,3.3052196502685547,3.3052196502685547,3.3052196502685547,9,0,0.0,0.0,0.0,7,1.6526098251342773,5.015098761537549,2006229,1
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2006229,2
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,2006229,3
1,0.32044029235839844,0.32044029235839844,0.32044029235839844,7,0,0.0,0.0,0.0,2,0.16022014617919922,0.03735338099831209,2006229,4
1,2.895427703857422,2.895427703857422,2.895427703857422,10,1,0.18444252014160156,0.18444252014160156,0.18444252014160156,6,1.447713851928711,11.719574879573997,2006229,5
1,9.382379531860352,9.382379531860352,9.382379531860352,8,0,0.0,0.0,0.0,6,4.691189765930176,19.37064640159859,2006229,6
1,3.153564453125,3.153564453125,3.153564453125,8,0,0.0,0.0,0.0,4,1.5767822265625,4.1357453266753454,2006229,7
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2006229,8
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,3,0.0,0.0,2006229,9
0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,2,0.0,0.0,2006229,10
1,2.769662857055664,2.769662857055664,2.769662857055664,9,1,2.7348480224609375,2.7348480224609375,2.7348480224609375,6,1.381160736083984,11.146339743638181,2006229,11
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2006229,12
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,3,0.0,0.0,2006229,13
1,5.195343017578125,5.195343017578125,5.195343017578125,5,0,0.0,0.0,0.0,4,2.5976715087890625,8.74361780006398,2006229,14
0,0.0,0.0,0.0,8,1,8.997711181640625,8.997711181640625,8.997711181640625,7,4.4988555908203125,19.47346367404294,2006229,15
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2006229,16
0,0.0,0.0,0.0,3,1,1.537588119506836,1.537588119506836,1.537588119506836,6,0.768794059753418,1.631918837105604,2006229,17
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,5,0.0,0.0,2006229,18
0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,5,0.0,0.0,2006229,19
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,4,0.0,0.0,2006229,20
0,0.0,0.0,0.0,3,1,4.272891998291016,4.272891998291016,4.272891998291016,7,2.136445999145508,6.840951050754221,2006229,21
0,0.0,0.0,0.0,4,1,5.960170745849609,5.960170745849609,5.960170745849609,6,2.9800853729248047,9.956472067627073,2006229,22
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,8,0.0,0.0,2006229,23
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,5,0.0,0.0,2006229,24
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,6,0.0,0.0,2006229,25
0,0.0,0.0,0.0,5,1,0.06936073303222656,0.06936073303222656,0.06936073303222656,8,0.03468036651611328,0.0,2006229,26
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,6,0.0,0.0,2006229,27
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,4,0.0,0.0,2006229,28
1,7.866724014282227,7.866724014282227,7.866724014282227,8,0,0.0,0.0,0.0,4,3.9333620071411133,15.211366462202616,2006229,29
1,1.692087173461914,1.692087173461914,1.692087173461914,9,0,0.0,0.0,0.0,4,0.846043586730957,1.5302108550939657,2006229,30
1,1.5130882263183594,1.5130882263183594,1.5130882263183594,9,0,0.0,0.0,0.0,3,0.7565441131591797,1.5257273053558233,2006229,31
0,0.0,0.0,0.0,7,1,1.1743125915527344,1.1743125915527344,1.1743125915527344,5,0.5871562957763672,0.9889108824148883,2006229,32
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2006229,33
1,1.2398300170898438,1.2398300170898438,1.2398300170898438,5,1,2.8627567291259766,2.8627567291259766,2.8627567291259766,5,1.4313783645629883,8.796466303436096,2006229,34
0,0.0,0.0,0.0,5,1,0.5647029876708984,0.5647029876708984,0.5647029876708984,5,0.2823514938354492,0.38284468400200583,2006229,35
1,1.105855941772461,1.105855941772461,1.105855941772461,5,2,6.1198577880859375,3.0599288940429688,4.049337387084961,8,2.0246686935424805,13.91557873140428,2006229,36
0,0.0,0.0,0.0,2,2,5.710958480834961,2.8554792404174805,3.1010303497314453,9,1.5505151748657227,5.478424817581185,2006229,37
1,0.9666881561279297,0.9666881561279297,0.9666881561279297,5,1,8.35416030883789,8.35416030883789,8.35416030883789,8,3.912416458129883,33.3101888473205,2006229,38
1,3.140909194946289,3.140909194946289,3.140909194946289,6,1,1.671133041381836,1.671133041381836,1.671133041381836,9,1.5704545974731445,11.432399718271494,2006229,39
1,4.626308441162109,4.626308441162109,4.626308441162109,7,1,1.4293365478515625,1.4293365478515625,1.4293365478515625,10,2.3131542205810547,11.326666699867838,2006229,40
2,7.092584609985352,3.546292304992676,3.982667922973633,9,2,6.256412506103516,3.128206253051758,4.619449615478516,8,1.5549583435058594,10.262795518930302,2006229,41
0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,3,0.0,0.0,2006229,42
2,5.049814224243164,2.524907112121582,4.128374099731445,7,0,0.0,0.0,0.0,5,2.0641870498657227,6.996602330414959,2006229,43
1,9.726800918579102,9.726800918579102,9.726800918579102,8,0,0.0,0.0,0.0,3,4.863400459289551,22.64477975585758,2006229,44
1,2.0263843536376953,2.0263843536376953,2.0263843536376953,8,0,0.0,0.0,0.0,2,1.0131921768188477,2.4008109920931417,2006229,45
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,4,0.0,0.0,2006229,46
0,0.0,0.0,0.0,5,1,8.711801528930664,8.711801528930664,8.711801528930664,8,4.355900764465332,17.871060617098316,2006229,47
1,3.0329742431640625,3.0329742431640625,3.0329742431640625,10,1,3.9659080505371094,3.9659080505371094,3.9659080505371094,6,1.9829540252685547,15.190886461865329,2006229,48
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,7,0.0,0.0,2006229,49
0,0.0,0.0,0.0,4,1,0.8486061096191406,0.8486061096191406,0.8486061096191406,9,0.4243030548095703,0.5419861267185273,2006229,50
1,3.157072067260742,3.157072067260742,3.157072067260742,8,0,0.0,0.0,0.0,7,1.578536033630371,4.84675469105918,2006229,51
0,0.0,0.0,0.0,4,1,3.382884979248047,3.382884979248047,3.382884979248047,7,1.6914424896240234,4.4142755397333096,2006229,52
1,4.675752639770508,4.675752639770508,4.675752639770508,7,2,4.389923095703125,2.1949615478515625,3.9385318756103516,9,2.3378763198852535,14.830482652036967,2006229,53
1,2.0161800384521484,2.0161800384521484,2.0161800384521484,5,2,5.910760879516602,2.955380439758301,5.889806747436523,9,2.9449033737182613,16.194268412507014,2006229,54
0,0.0,0.0,0.0,5,1,2.8838748931884766,2.8838748931884766,2.8838748931884766,10,1.4419374465942383,4.175592908926461,2006229,55
0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,10,0.0,0.0,2006229,56
0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,8,0.0,0.0,2006229,57
1,2.7931976318359375,2.7931976318359375,2.7931976318359375,8,0,0.0,0.0,0.0,3,1.3965988159179688,3.6536913534042,2006229,58
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,3,0.0,0.0,2006229,59
0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,2,0.0,0.0,2006229,60
0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,4,0.0,0.0,2006229,61
1,4.950738906860352,4.950738906860352,4.950738906860352,7,1,3.6227169036865234,3.6227169036865234,3.6227169036865234,5,2.475369453430176,18.861459622661968,2006229,62
1,4.624366760253906,4.624366760253906,4.624366760253906,6,0,0.0,0.0,0.0,4,2.312183380126953,7.692175840222811,2006229,63
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0.0,0.0,2006229,64
0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,2,0.0,0.0,2006229,65
0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,2,0.0,0.0,2006229,66
0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,3,0.0,0.0,2006229,67
2,3.9262523651123047,1.9631261825561523,2.002145767211914,8,0,0.0,0.0,0.0,2,1.001072883605957,2.899133409253823,2006229,68
1,4.548055648803711,4.548055648803711,4.548055648803711,10,0,0.0,0.0,0.0,4,2.2740278244018555,8.23451708219962,2006229,69
1,0.2011432647705078,0.2011432647705078,0.2011432647705078,8,0,0.0,0.0,0.0,5,0.1005716323852539,0.0,2006229,70
1,2.539968490600586,2.539968490600586,2.539968490600586,11,0,0.0,0.0,0.0,4,1.269984245300293,3.5285396706866337,2006229,71
1,3.5329856872558594,3.5329856872558594,3.5329856872558594,7,0,0.0,0.0,0.0,2,1.7664928436279297,5.219477834629885,2006229,72
1,1.746652603149414,1.746652603149414,1.746652603149414,6,0,0.0,0.0,0.0,4,0.873326301574707,1.717036023570779,2006229,73
