cutoff,epoch,win_idx,n_clusters,ch_score,sil_score,info_content,h0_in_individual,h0_in_tactical,h0_in_team
8.5455,1min,2,12,13.171470253776452,0.15888194004324172,3.0957952549836216,False,True,False
8.8434,1min,2,11,10.594381097135635,0.1611662375264686,2.8899168453041186,False,True,False
9.1414,1min,2,11,10.594381097135635,0.1611662375264686,2.8899168453041186,False,True,False
9.4394,1min,2,11,10.594381097135635,0.1611662375264686,2.8899168453041186,False,True,False
9.7374,1min,2,11,10.594381097135635,0.1611662375264686,2.8899168453041186,False,True,False
10.0354,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
10.3333,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
10.6313,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
10.9293,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
11.2273,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
11.5253,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
11.8232,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
12.1212,1min,2,10,11.689569566192404,0.2806383036907701,2.676737030037706,False,True,False
12.4192,1min,2,9,12.440781622993441,0.2529356291544369,2.4949188482209665,False,True,False
12.7172,1min,2,9,12.440781622993441,0.2529356291544369,2.4949188482209665,False,True,False
13.0152,1min,2,9,12.440781622993441,0.2529356291544369,2.4949188482209665,False,True,False
13.3131,1min,2,8,11.841370488952233,0.1762076204367333,2.244474529843912,False,True,False
13.6111,1min,2,7,13.993045075619037,0.22209666657424015,2.153565438936264,False,True,False
13.9091,1min,2,7,13.993045075619037,0.22209666657424015,2.153565438936264,False,True,False
14.2071,1min,2,7,13.993045075619037,0.22209666657424015,2.153565438936264,False,True,False
14.5051,1min,2,7,13.993045075619037,0.22209666657424015,2.153565438936264,False,True,False
14.803,1min,2,6,2.8685396000397705,-0.10714565503947703,1.4594316186286413,False,True,False
15.101,1min,2,6,2.8685396000397705,-0.10714565503947703,1.4594316186286413,False,True,False
15.399,1min,2,6,2.8685396000397705,-0.10714565503947703,1.4594316186286413,False,True,False
15.697,1min,2,5,3.4621481589708103,0.04343623233697325,1.2100285140275489,False,True,False
15.9949,1min,2,4,3.4626825212580172,0.07794540099829356,0.9567657083605435,False,True,False
16.2929,1min,2,4,3.4626825212580172,0.07794540099829356,0.9567657083605435,False,True,False
16.5909,1min,2,4,3.4626825212580172,0.07794540099829356,0.9567657083605435,False,True,False
16.8889,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
17.1869,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
17.4848,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
17.7828,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
18.0808,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
18.3788,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
18.6768,1min,2,3,3.5325633124182114,0.15960860947740854,0.5304060778262762,False,True,True
18.9747,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
19.2727,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
19.5707,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
19.8687,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
20.1667,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
20.4646,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
20.7626,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
21.0606,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
21.3586,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
21.6566,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
21.9545,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
22.2525,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
22.5505,1min,2,2,3.921078673497185,0.3171268772732454,0.2667649878001407,False,True,True
22.8485,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
23.1465,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
23.4444,1min,2,1,0.0,0.0,-1.4428232973175175e-12,False,False,True
